profile_link,language
https://www.whitecase.com/people/florian-degenhardt,German
https://www.whitecase.com/people/florian-degenhardt,English
https://www.whitecase.com/people/florian-degenhardt,French
https://www.whitecase.com/people/thilo-diehl,German
https://www.whitecase.com/people/thilo-diehl,English
https://www.whitecase.com/people/jan-ole-eichstadt,English
https://www.whitecase.com/people/jan-ole-eichstadt,German
https://www.whitecase.com/people/jan-ole-eichstadt,Spanish
https://www.whitecase.com/people/rebecca-emory,German
https://www.whitecase.com/people/rebecca-emory,English
https://www.whitecase.com/people/sylvia-fiebig,German
https://www.whitecase.com/people/sylvia-fiebig,English
https://www.whitecase.com/people/sylvia-fiebig,French
https://www.whitecase.com/people/sylvia-fiebig,Dutch
https://www.whitecase.com/people/thomas-flatten,German
https://www.whitecase.com/people/thomas-flatten,English
https://www.whitecase.com/people/thomas-flatten,French
https://www.whitecase.com/people/thomas-flatten,Spanish
https://www.whitecase.com/people/detlev-gabel,German
https://www.whitecase.com/people/detlev-gabel,English
https://www.whitecase.com/people/carola-glasauer,German
https://www.whitecase.com/people/carola-glasauer,English
https://www.whitecase.com/people/oliver-habighorst,German
https://www.whitecase.com/people/oliver-habighorst,English
https://www.whitecase.com/people/philipp-hacklander,German
https://www.whitecase.com/people/philipp-hacklander,English
https://www.whitecase.com/people/tobias-heinrich,German
https://www.whitecase.com/people/tobias-heinrich,English
https://www.whitecase.com/people/thomas-helck,English
https://www.whitecase.com/people/thomas-helck,German
https://www.whitecase.com/people/thomas-helck,French
https://www.whitecase.com/people/dennis-heuer,German
https://www.whitecase.com/people/dennis-heuer,English
https://www.whitecase.com/people/dennis-heuer,French
https://www.whitecase.com/people/sonja-hoffmann,German
https://www.whitecase.com/people/sonja-hoffmann,English
https://www.whitecase.com/people/sonja-hoffmann,French
https://www.whitecase.com/people/jan-philipp-hoos,German
https://www.whitecase.com/people/jan-philipp-hoos,English
https://www.whitecase.com/people/riaz-janjuah,German
https://www.whitecase.com/people/riaz-janjuah,English
https://www.whitecase.com/people/alexander-kiefner,German
https://www.whitecase.com/people/alexander-kiefner,English
https://www.whitecase.com/people/roger-kiem,German
https://www.whitecase.com/people/roger-kiem,English
https://www.whitecase.com/people/matthias-kiesewetter,German
https://www.whitecase.com/people/matthias-kiesewetter,English
https://www.whitecase.com/people/andreas-kleinschmidt,English
https://www.whitecase.com/people/andreas-kleinschmidt,German
https://www.whitecase.com/people/stefan-koch,German
https://www.whitecase.com/people/stefan-koch,English
https://www.whitecase.com/people/jost-kotthoff,German
https://www.whitecase.com/people/jost-kotthoff,English
https://www.whitecase.com/people/jost-kotthoff,French
https://www.whitecase.com/people/jost-kotthoff,Italian
https://www.whitecase.com/people/jost-kotthoff,Spanish
https://www.whitecase.com/people/jorg-kraffel,German
https://www.whitecase.com/people/jorg-kraffel,English
https://www.whitecase.com/people/lutz-kramer,German
https://www.whitecase.com/people/lutz-kramer,English
https://www.whitecase.com/people/markus-langen,German
https://www.whitecase.com/people/markus-langen,English
https://www.whitecase.com/people/bero-alexander-lau,English
https://www.whitecase.com/people/bero-alexander-lau,German
https://www.whitecase.com/people/andreas-lischka,German
https://www.whitecase.com/people/andreas-lischka,English
https://www.whitecase.com/people/sylvia-lorenz,English
https://www.whitecase.com/people/sylvia-lorenz,German
https://www.whitecase.com/people/hermann-melnikov,German
https://www.whitecase.com/people/hermann-melnikov,English
https://www.whitecase.com/people/hermann-melnikov,Russian
https://www.whitecase.com/people/markus-mette,German
https://www.whitecase.com/people/markus-mette,English
https://www.whitecase.com/people/martin-munz,German
https://www.whitecase.com/people/martin-munz,English
https://www.whitecase.com/people/hendrik-roger,German
https://www.whitecase.com/people/hendrik-roger,English
https://www.whitecase.com/people/hendrik-roger,Danish
https://www.whitecase.com/people/tine-schauenburg,German
https://www.whitecase.com/people/tine-schauenburg,English
https://www.whitecase.com/people/sebastian-schrag,German
https://www.whitecase.com/people/sebastian-schrag,English
https://www.whitecase.com/people/christoph-schulte-kaubrugger,German
https://www.whitecase.com/people/christoph-schulte-kaubrugger,English
https://www.whitecase.com/people/vanessa-schurmann,English
https://www.whitecase.com/people/vanessa-schurmann,German
https://www.whitecase.com/people/vanessa-schurmann,French
https://www.whitecase.com/people/sebastien-seele,German
https://www.whitecase.com/people/sebastien-seele,English
https://www.whitecase.com/people/sebastien-seele,French
https://www.whitecase.com/people/rostyslav-telyatnykov,German
https://www.whitecase.com/people/rostyslav-telyatnykov,English
https://www.whitecase.com/people/rostyslav-telyatnykov,Russian
https://www.whitecase.com/people/rostyslav-telyatnykov,Serbo-Croatian
https://www.whitecase.com/people/rostyslav-telyatnykov,Ukrainian
https://www.whitecase.com/people/christian-theissen,English
https://www.whitecase.com/people/christian-theissen,German
https://www.whitecase.com/people/philip-trillmich,English
https://www.whitecase.com/people/philip-trillmich,German
https://www.whitecase.com/people/philip-trillmich,Spanish
https://www.whitecase.com/people/sven-holger-undritz,German
https://www.whitecase.com/people/sven-holger-undritz,English
https://www.whitecase.com/people/sara-vanetta,English
https://www.whitecase.com/people/sara-vanetta,French
https://www.whitecase.com/people/sara-vanetta,German
https://www.whitecase.com/people/sara-vanetta,Italian
https://www.whitecase.com/people/gero-von-jhering,English
https://www.whitecase.com/people/gero-von-jhering,German
https://www.whitecase.com/people/tomislav-vrabec,German
https://www.whitecase.com/people/tomislav-vrabec,English
https://www.whitecase.com/people/tomislav-vrabec,French
https://www.whitecase.com/people/tomislav-vrabec,Croatian
https://www.whitecase.com/people/gernot-wagner,German
https://www.whitecase.com/people/gernot-wagner,English
https://www.whitecase.com/people/ingrid-wijnmalen,Dutch
https://www.whitecase.com/people/ingrid-wijnmalen,English
https://www.whitecase.com/people/ingrid-wijnmalen,French
https://www.whitecase.com/people/ingrid-wijnmalen,German
https://www.whitecase.com/people/ingrid-wijnmalen,Spanish
https://www.whitecase.com/people/norbert-wimmer,German
https://www.whitecase.com/people/norbert-wimmer,English
https://www.whitecase.com/people/norbert-wimmer,French
https://www.whitecase.com/people/christian-wirth,German
https://www.whitecase.com/people/christian-wirth,English
https://www.whitecase.com/people/markus-wischemeyer,English
https://www.whitecase.com/people/markus-wischemeyer,German
https://www.whitecase.com/people/holger-wolf,English
https://www.whitecase.com/people/holger-wolf,German
https://www.whitecase.com/people/karsten-wockener,German
https://www.whitecase.com/people/karsten-wockener,English
https://www.whitecase.com/people/karl-jorg-xylander,German
https://www.whitecase.com/people/karl-jorg-xylander,English
https://www.whitecase.com/people/florian-ziegler,German
https://www.whitecase.com/people/florian-ziegler,English
https://www.whitecase.com/people/peter-becker,German
https://www.whitecase.com/people/peter-becker,English
https://www.whitecase.com/people/matthias-bochum,German
https://www.whitecase.com/people/matthias-bochum,English
https://www.whitecase.com/people/tim-bracksiek,English
https://www.whitecase.com/people/tim-bracksiek,German
https://www.whitecase.com/people/jens-brommelmeier,German
https://www.whitecase.com/people/jens-brommelmeier,English
https://www.whitecase.com/people/tobias-daubert,German
https://www.whitecase.com/people/tobias-daubert,English
https://www.whitecase.com/people/alexandra-diehl,German
https://www.whitecase.com/people/alexandra-diehl,English
https://www.whitecase.com/people/alexandra-diehl,French
https://www.whitecase.com/people/alexandra-diehl,Spanish
https://www.whitecase.com/people/yassin-dimassi,English
https://www.whitecase.com/people/yassin-dimassi,German
https://www.whitecase.com/people/cristina-freudenberger,English
https://www.whitecase.com/people/cristina-freudenberger,German
https://www.whitecase.com/people/patricia-galts,German
https://www.whitecase.com/people/patricia-galts,English
https://www.whitecase.com/people/gordon-garz,English
https://www.whitecase.com/people/gordon-garz,German
https://www.whitecase.com/people/matthias-grigoleit,German
https://www.whitecase.com/people/matthias-grigoleit,English
https://www.whitecase.com/people/matthias-grigoleit,French
https://www.whitecase.com/people/stefan-haiplik,German
https://www.whitecase.com/people/stefan-haiplik,English
https://www.whitecase.com/people/thyl-hassler,German
https://www.whitecase.com/people/thyl-hassler,English
https://www.whitecase.com/people/thyl-hassler,French
https://www.whitecase.com/people/sven-hentschel,English
https://www.whitecase.com/people/sven-hentschel,German
https://www.whitecase.com/people/jochen-hoerth,German
https://www.whitecase.com/people/jochen-hoerth,English
https://www.whitecase.com/people/felix-hopker,English
https://www.whitecase.com/people/felix-hopker,German
https://www.whitecase.com/people/florian-kleinschmit,German
https://www.whitecase.com/people/florian-kleinschmit,English
https://www.whitecase.com/people/bela-knof,English
https://www.whitecase.com/people/bela-knof,German
https://www.whitecase.com/people/alexander-lang,English
https://www.whitecase.com/people/alexander-lang,German
https://www.whitecase.com/people/astrid-lauterwein,German
https://www.whitecase.com/people/astrid-lauterwein,English
https://www.whitecase.com/people/marlene-maesch,German
https://www.whitecase.com/people/marlene-maesch,English
https://www.whitecase.com/people/lars-o-petersen,English
https://www.whitecase.com/people/lars-o-petersen,German
https://www.whitecase.com/people/sebastian-pitz,German
https://www.whitecase.com/people/sebastian-pitz,English
https://www.whitecase.com/people/sebastian-pitz,Spanish
https://www.whitecase.com/people/daniel-rogits,English
https://www.whitecase.com/people/daniel-rogits,German
https://www.whitecase.com/people/mathis-rust,German
https://www.whitecase.com/people/mathis-rust,English
https://www.whitecase.com/people/hans-georg-schulze,German
https://www.whitecase.com/people/hans-georg-schulze,English
https://www.whitecase.com/people/hans-georg-schulze,French
https://www.whitecase.com/people/daniel-schwartz,English
https://www.whitecase.com/people/daniel-schwartz,French
https://www.whitecase.com/people/daniel-schwartz,German
https://www.whitecase.com/people/hugo-j-s-schwarz-leite,German
https://www.whitecase.com/people/hugo-j-s-schwarz-leite,English
https://www.whitecase.com/people/hugo-j-s-schwarz-leite,Portuguese
https://www.whitecase.com/people/julia-sitter,German
https://www.whitecase.com/people/julia-sitter,English
https://www.whitecase.com/people/julia-sitter,Dutch
https://www.whitecase.com/people/dominik-stier,German
https://www.whitecase.com/people/dominik-stier,English
https://www.whitecase.com/people/sebastian-stutze,English
https://www.whitecase.com/people/sebastian-stutze,German
https://www.whitecase.com/people/andreas-van-den-eikel,German
https://www.whitecase.com/people/andreas-van-den-eikel,English
https://www.whitecase.com/people/martin-weber,English
https://www.whitecase.com/people/martin-weber,German
https://www.whitecase.com/people/thilo-maximilian-wienke,German
https://www.whitecase.com/people/thilo-maximilian-wienke,English
https://www.whitecase.com/people/kathrin-ahting,English
https://www.whitecase.com/people/kathrin-ahting,German
https://www.whitecase.com/people/alexander-born,English
https://www.whitecase.com/people/alexander-born,German
https://www.whitecase.com/people/tim-brune,German
https://www.whitecase.com/people/tim-brune,English
https://www.whitecase.com/people/anna-burghardt-kaufmann,German
https://www.whitecase.com/people/anna-burghardt-kaufmann,English
https://www.whitecase.com/people/ulrich-carlhoff,German
https://www.whitecase.com/people/ulrich-carlhoff,English
https://www.whitecase.com/people/j-ernst-degenhardt,German
https://www.whitecase.com/people/j-ernst-degenhardt,English
https://www.whitecase.com/people/j-ernst-degenhardt,French
https://www.whitecase.com/people/j-ernst-degenhardt,Italian
https://www.whitecase.com/people/dirk-eisolt,German
https://www.whitecase.com/people/dirk-eisolt,English
https://www.whitecase.com/people/klaus-finkelnburg,German
https://www.whitecase.com/people/klaus-finkelnburg,English
https://www.whitecase.com/people/josef-grosse-honebrink,German
https://www.whitecase.com/people/josef-grosse-honebrink,English
https://www.whitecase.com/people/corinne-hauss-lohde,German
https://www.whitecase.com/people/corinne-hauss-lohde,English
https://www.whitecase.com/people/corinne-hauss-lohde,French
https://www.whitecase.com/people/axel-hellmann,German
